order_id,product_id,quantity,unit_price
8790ee26-4296-45c3-973f-081562ff66fc,be66e959-3f23-4474-95a2-c6760f10f136,1,2000.0
8790ee26-4296-45c3-973f-081562ff66fc,1c557cd6-92f7-42aa-ba9f-10edab7070fd,2,1800.0
8790ee26-4296-45c3-973f-081562ff66fc,a3606d70-ed33-492c-871a-f7c1e055f6d8,3,1500.0
8790ee26-4296-45c3-973f-081562ff66fc,63e42117-5381-4f96-820a-5ab787e8e1b0,1,5500.0
a7127d29-195b-47ea-b231-2a7b3e76a9ac,836c8c18-fa1b-4436-8adf-c3d48ae38b69,1,5500.0
a7127d29-195b-47ea-b231-2a7b3e76a9ac,06c20ebc-c178-4215-a193-ca593c49ba1d,1,1200.0
a4596390-88ea-41db-83bf-187927df6cf9,ca2fffcd-485e-4b99-9a3e-3ec13c5833b4,3,3500.0
a4596390-88ea-41db-83bf-187927df6cf9,bedb6e51-4bcd-4118-af31-50856deb400d,2,6500.0
191973d1-3925-41c2-8eab-723d89140a2d,7c60c56c-9160-41bd-99ee-5737494ab6b4,2,4800.0
0acd5baa-f6e6-4856-8041-2604e1fe459a,c8b41ca4-42d9-4554-9412-ece665018f51,3,1200.0
b67ace6b-2546-4cf6-b183-3443b9502516,39c8c190-387d-4b26-bdf5-46b1f3aabd10,2,1500.0
b67ace6b-2546-4cf6-b183-3443b9502516,68a3734f-3595-4ba7-9692-1651cec92820,3,1000.0
01dc4587-516b-4e4c-9bb8-2287a10900eb,cd30c7ac-ef7b-4e6e-8e2f-2fafca89622d,2,1200.0
f22c588d-cbe5-429f-acb6-360095fd3f67,7d51facc-24ea-4524-ab56-8aa95b8b2546,1,7500.0
f22c588d-cbe5-429f-acb6-360095fd3f67,bafca65a-3469-434d-a029-ad3d7a0aaa84,3,7500.0
f22c588d-cbe5-429f-acb6-360095fd3f67,d728142a-d47a-4cde-82cf-b1c2b3c01bd0,2,3000.0
7d2eb715-0de6-40be-acdf-8fd6f68609ab,f7725743-e57f-4b21-b629-f8372d761a47,3,4500.0
7d2eb715-0de6-40be-acdf-8fd6f68609ab,bd28b3cc-7936-4612-9616-541376706c2a,1,6500.0
e87a5d76-f7e1-4fa7-a3fe-a97ff5cdbaa5,4145db9f-7c36-4565-ae51-e08354ab4b71,2,4800.0
e87a5d76-f7e1-4fa7-a3fe-a97ff5cdbaa5,8bc65aa4-9e9c-4bd7-940a-9eead1b6b2b1,2,3000.0
e87a5d76-f7e1-4fa7-a3fe-a97ff5cdbaa5,19fafff5-9a58-40cf-b91a-2e016480cd6a,1,1000.0
f9b5f4ac-ff28-4886-add3-e31e8f35388f,f79217ee-b1e6-41a5-846c-991c27e25a60,3,1500.0
209b5082-4c5d-414a-a03e-a6297a6ec846,c8b41ca4-42d9-4554-9412-ece665018f51,2,1200.0
209b5082-4c5d-414a-a03e-a6297a6ec846,175b9baf-2485-4ddf-9075-a395bcd6bd58,2,2000.0
209b5082-4c5d-414a-a03e-a6297a6ec846,e33bd26c-af47-4746-a96d-2b234136ccb7,3,3000.0
03364bc2-29c1-4294-9c85-2ae8a6795430,c35f5e7b-0ec2-4834-9bc9-7b3eecb27948,2,3000.0
f9205f7c-0dcd-4745-93d3-6e96bf67fb10,7c60c56c-9160-41bd-99ee-5737494ab6b4,1,4800.0
58f52c24-d21e-41a1-94ae-020c5cc75bb3,86431ef5-5de6-4653-9342-b87e566d51c8,3,1200.0
2708c3dc-f2c2-4831-8677-f7f85cc19858,207e6bea-30de-4dba-857d-38c5a923a6d2,1,5500.0
2708c3dc-f2c2-4831-8677-f7f85cc19858,54204414-198c-467c-a9dc-d23e73eb24ec,2,3000.0
2a4f2df5-3e7b-43bc-b978-9323dc765034,a15c4ba9-0507-4a34-bd6b-de3dc706e1dd,2,1800.0
2a4f2df5-3e7b-43bc-b978-9323dc765034,341649ae-5f0b-4671-87f0-464d71372265,2,7500.0
2a4f2df5-3e7b-43bc-b978-9323dc765034,c4d794cc-7b7f-45a2-9f1b-c72024d2c7b5,1,4500.0
71b53b0c-fd2b-4c16-8e18-8edd18a9c86c,ed938a74-95eb-4635-a34d-5f633c5a676e,3,2500.0
c11ae672-815f-4dfd-a451-ac3f7d8ec2ef,f72c9dbe-18f7-4ab8-a287-faaff2e549d7,3,2500.0
c11ae672-815f-4dfd-a451-ac3f7d8ec2ef,68a3734f-3595-4ba7-9692-1651cec92820,1,1000.0
c11ae672-815f-4dfd-a451-ac3f7d8ec2ef,bafca65a-3469-434d-a029-ad3d7a0aaa84,3,7500.0
c11ae672-815f-4dfd-a451-ac3f7d8ec2ef,39c8c190-387d-4b26-bdf5-46b1f3aabd10,1,1500.0
e178c60b-a06b-41ce-bdd5-9bb047cdd4f5,f2fbc5db-24f5-4625-91ce-2bd68cfa7d55,1,7500.0
e178c60b-a06b-41ce-bdd5-9bb047cdd4f5,15fb86bf-d07e-4875-b03c-9100461f0035,1,3000.0
e178c60b-a06b-41ce-bdd5-9bb047cdd4f5,37340e03-3c2a-4dd4-ada7-ce8d18ed454f,2,1500.0
e178c60b-a06b-41ce-bdd5-9bb047cdd4f5,2af61f1e-114b-408f-88f2-434ea373a39e,1,1500.0
d9adcf14-2efc-471a-b7ae-dd24a27b6fbc,0a705b56-913a-451a-879c-7a062ba7564d,1,7500.0
d9adcf14-2efc-471a-b7ae-dd24a27b6fbc,75bbf6cf-8e7f-4b0e-a3ea-0b4c4f106691,1,3000.0
10935eec-8bb8-4a86-8f9f-115b300dbb95,c3201119-dd99-4844-8a46-a4c38f9d13a8,1,1800.0
10935eec-8bb8-4a86-8f9f-115b300dbb95,a57bd247-8ea2-4a3a-a421-261e59f1fa8d,1,3000.0
20c10123-cb49-4cf0-adff-0c78f56f932d,06d2ba12-b5b8-4095-95fd-58b4ac14468e,2,1500.0
dfce8b00-c72b-4e7f-a2ff-11cd553b9e5f,fe3093e8-16f8-4fbe-bd82-4a1364cc88fb,2,1500.0
de521138-0fe6-4805-a9c9-2460f4201c7b,dff7fc36-93b8-46ad-be02-0cfd8e16321c,1,5500.0
de521138-0fe6-4805-a9c9-2460f4201c7b,ca7d6e76-3f66-4c1a-a9a7-61df767091da,3,2000.0
de521138-0fe6-4805-a9c9-2460f4201c7b,11807cb7-d13f-4636-a5e4-fdbbb168cb00,3,2800.0
de521138-0fe6-4805-a9c9-2460f4201c7b,8fc00801-27ad-420c-91cf-e8aec04652b2,1,2000.0
3f68fbe3-8008-4c66-a608-83c9dadb7626,2b683ec7-d429-4b65-9a25-4d8e350853c5,3,5500.0
3f68fbe3-8008-4c66-a608-83c9dadb7626,f7725743-e57f-4b21-b629-f8372d761a47,3,4500.0
69d9ce5a-07be-4649-b382-8dbdba5d52dd,8bc65aa4-9e9c-4bd7-940a-9eead1b6b2b1,1,3000.0
d93a717b-d979-497b-aebc-450f074103d8,e3f0befc-7c78-48a8-b8f3-833a3d915662,1,1800.0
66c73754-6d94-41f6-bd69-84480d1a8411,36d8b395-38e2-4ae8-8af5-63baa9e4a71e,3,1200.0
66c73754-6d94-41f6-bd69-84480d1a8411,458c3369-a545-485d-9a76-9216c49bdf15,1,1800.0
cb11afb9-dbef-49f1-ac99-e391c3aad813,457cbafe-fff8-4dfe-ade6-d25de9c0d171,1,7500.0
cb11afb9-dbef-49f1-ac99-e391c3aad813,ddf4386e-35d7-4167-b64d-540773b94ca7,2,1800.0
cb11afb9-dbef-49f1-ac99-e391c3aad813,d77881cf-213c-4811-8b16-12036b0b63b5,1,2000.0
7cabb367-80f5-46e5-99b0-23afa2d98d8b,348f8b09-3ec4-47fc-8593-121569e762b3,2,4500.0
7cabb367-80f5-46e5-99b0-23afa2d98d8b,20fd4a1f-ecff-45c0-8921-08e7915fb8bb,1,2800.0
99c7fdd5-0b9b-4061-ac1f-dda4102f047f,d65e12eb-8720-4673-b01e-105aeeb16614,1,2500.0
99c7fdd5-0b9b-4061-ac1f-dda4102f047f,bafca65a-3469-434d-a029-ad3d7a0aaa84,2,7500.0
99c7fdd5-0b9b-4061-ac1f-dda4102f047f,f72c9dbe-18f7-4ab8-a287-faaff2e549d7,3,2500.0
99c7fdd5-0b9b-4061-ac1f-dda4102f047f,d728142a-d47a-4cde-82cf-b1c2b3c01bd0,2,3000.0
f1f6a69e-fc9e-4e1e-971e-7427075dfc0b,8d9f8782-cf52-4ced-8685-d2acf09fcef2,1,3500.0
f1f6a69e-fc9e-4e1e-971e-7427075dfc0b,344f06b6-9ccb-4586-a522-2d1b6ed3a9ab,3,4800.0
901a3e92-91a9-44e0-bd47-fb8bfe886d94,8fc00801-27ad-420c-91cf-e8aec04652b2,3,2000.0
901a3e92-91a9-44e0-bd47-fb8bfe886d94,1cdb2072-17dd-40a0-847c-500de0f2af4f,3,1200.0
901a3e92-91a9-44e0-bd47-fb8bfe886d94,dff7fc36-93b8-46ad-be02-0cfd8e16321c,2,5500.0
e7df426f-9a08-4676-97d2-9a5bef06e0b6,aee9f5c4-c3dd-4b3e-a704-91c4e1876d14,2,2500.0
e7df426f-9a08-4676-97d2-9a5bef06e0b6,646f7ea7-d56f-41b3-8b79-a0715923659b,3,1500.0
e7df426f-9a08-4676-97d2-9a5bef06e0b6,8bc65aa4-9e9c-4bd7-940a-9eead1b6b2b1,2,3000.0
e7df426f-9a08-4676-97d2-9a5bef06e0b6,0a705b56-913a-451a-879c-7a062ba7564d,1,7500.0
0a913aee-bde9-4c4d-825e-741fbabf1307,e93d4ec2-5545-4a4b-ab67-eec726f9854c,1,3500.0
0a913aee-bde9-4c4d-825e-741fbabf1307,fe3093e8-16f8-4fbe-bd82-4a1364cc88fb,1,1500.0
0a913aee-bde9-4c4d-825e-741fbabf1307,e33bd26c-af47-4746-a96d-2b234136ccb7,1,3000.0
b4c4baa8-d96e-41c6-bde6-4c23e26b385e,399005e8-efc8-4053-808d-431e9b7c43db,3,1000.0
b4c4baa8-d96e-41c6-bde6-4c23e26b385e,1a5f00be-d7d3-4ff9-bff4-25b75a50728d,3,1500.0
b4c4baa8-d96e-41c6-bde6-4c23e26b385e,bc9e7d89-06d2-4530-918b-476dd9e81bda,1,4800.0
b4c4baa8-d96e-41c6-bde6-4c23e26b385e,9ce6611d-8f19-4ec2-99a8-4d10669d4d8c,3,3000.0
27af461e-9879-468b-9f04-9e95fa0a89a1,bc9e7d89-06d2-4530-918b-476dd9e81bda,1,4800.0
27af461e-9879-468b-9f04-9e95fa0a89a1,39c8c190-387d-4b26-bdf5-46b1f3aabd10,3,1500.0
27af461e-9879-468b-9f04-9e95fa0a89a1,f79217ee-b1e6-41a5-846c-991c27e25a60,3,1500.0
8d3dcfbb-195c-466d-a742-8a4a8f685cff,c8b41ca4-42d9-4554-9412-ece665018f51,1,1200.0
8d3dcfbb-195c-466d-a742-8a4a8f685cff,0aa68333-8aa1-4b45-9e8e-f4df51efc4e2,2,1000.0
8eb3a133-b78d-4673-9a49-ae3b67170bc5,919f696b-1d4c-4f96-8dfa-41344c6619de,3,1000.0
8eb3a133-b78d-4673-9a49-ae3b67170bc5,4249baf3-2d52-4701-8f56-56d033aaab3d,1,3000.0
e7681abb-0079-48da-9348-8b2a3a174460,eefc49cc-6670-4d6a-a55a-c526de0a501a,3,7500.0
e7681abb-0079-48da-9348-8b2a3a174460,bedb6e51-4bcd-4118-af31-50856deb400d,1,6500.0
e7681abb-0079-48da-9348-8b2a3a174460,603cc7e5-5828-4d62-aaed-581ace203f5f,1,4500.0
d3a94eea-5d43-4e82-8845-a3e47bb56157,0a705b56-913a-451a-879c-7a062ba7564d,3,7500.0
d3a94eea-5d43-4e82-8845-a3e47bb56157,4145db9f-7c36-4565-ae51-e08354ab4b71,2,4800.0
d3a94eea-5d43-4e82-8845-a3e47bb56157,9de2163c-3f46-4d86-9755-2dd83cf6deb1,2,7500.0
fa84e08d-0434-41fd-b8e5-a3af2d16ed76,399005e8-efc8-4053-808d-431e9b7c43db,1,1000.0
fa84e08d-0434-41fd-b8e5-a3af2d16ed76,6068dbef-2e18-4064-9ca0-9c09fdf5b326,1,6500.0
fd510732-d2b2-4c3d-a866-e329ea9df67f,4c12e5cb-6bb0-4599-bb33-028ff50e0055,3,2800.0
0e544170-8047-45a5-87bf-d5a51c0f92d3,70f0f8d3-6f6a-4593-8612-775c140bc4c2,1,1800.0
0e544170-8047-45a5-87bf-d5a51c0f92d3,8a2c3053-9e38-44d4-a447-630ddb0ae9d8,3,1200.0
6837579b-b3d4-4d81-9e4c-107aac5c95e6,39c8c190-387d-4b26-bdf5-46b1f3aabd10,1,1500.0
a069f3c0-f96f-490f-9863-59f0ab5a0aa1,919f696b-1d4c-4f96-8dfa-41344c6619de,1,1000.0
a069f3c0-f96f-490f-9863-59f0ab5a0aa1,15fb86bf-d07e-4875-b03c-9100461f0035,1,3000.0
a069f3c0-f96f-490f-9863-59f0ab5a0aa1,06d2ba12-b5b8-4095-95fd-58b4ac14468e,2,1500.0
a069f3c0-f96f-490f-9863-59f0ab5a0aa1,fe08c80d-9561-4277-945e-117270001115,3,6500.0
1e578bf0-940d-4731-81d7-3fbe85dab33d,8d9f8782-cf52-4ced-8685-d2acf09fcef2,1,3500.0
1e578bf0-940d-4731-81d7-3fbe85dab33d,344f06b6-9ccb-4586-a522-2d1b6ed3a9ab,1,4800.0
1e578bf0-940d-4731-81d7-3fbe85dab33d,c2a0609e-8eb6-41c6-93b8-2a3f7e2c4348,2,7500.0
1e578bf0-940d-4731-81d7-3fbe85dab33d,5713cb13-8571-4449-a291-13326da78f36,1,1500.0
5e970f61-c58f-4c0b-bd4b-72afd2f4fe98,2f5c38f8-dae8-46cd-aa98-174f3825e534,2,6500.0
5e970f61-c58f-4c0b-bd4b-72afd2f4fe98,6e0bbedb-b70b-401a-b11b-6af51616a247,3,2000.0
2b0e2eb3-1bf2-43fb-87c1-826466682a55,e7f0befd-ad03-41d0-8779-ca8016c16b1a,2,6500.0
2b0e2eb3-1bf2-43fb-87c1-826466682a55,fe08c80d-9561-4277-945e-117270001115,3,6500.0
7cdda6dc-de81-4f00-bab5-619e4250c9f2,0dccb6d9-aab6-477c-8081-41f2c08b1f83,1,4800.0
7cdda6dc-de81-4f00-bab5-619e4250c9f2,d77881cf-213c-4811-8b16-12036b0b63b5,2,2000.0
2c484ac5-ac3f-4002-b7fe-afaf4fc7a042,19fafff5-9a58-40cf-b91a-2e016480cd6a,3,1000.0
d0529968-a7ce-474e-845e-10173fdbc57b,0bee418d-b7e5-4c9a-9642-cc059eb428a9,2,1200.0
fa9c1ac4-4785-49fa-9ae5-55c6c8da5305,5ce22902-08ea-48e1-85cd-512763b762bd,1,5500.0
fa9c1ac4-4785-49fa-9ae5-55c6c8da5305,bedb6e51-4bcd-4118-af31-50856deb400d,3,6500.0
fa9c1ac4-4785-49fa-9ae5-55c6c8da5305,abb43f45-10fe-4e10-b97f-9a87c37f293d,1,1500.0
49626ca2-cab7-41ab-806e-1503a13db7c0,0a705b56-913a-451a-879c-7a062ba7564d,3,7500.0
49626ca2-cab7-41ab-806e-1503a13db7c0,9de2163c-3f46-4d86-9755-2dd83cf6deb1,3,7500.0
49626ca2-cab7-41ab-806e-1503a13db7c0,3f5b7706-7567-4bf7-a12f-c13cfab96e49,1,6500.0
ea62c29d-b92a-420d-aa9f-c5b44e3b9dd6,45901d75-e120-4a33-af2a-118d3c4b3e72,1,3500.0
ea62c29d-b92a-420d-aa9f-c5b44e3b9dd6,8fc00801-27ad-420c-91cf-e8aec04652b2,1,2000.0
6046ec01-22d3-4f6b-9b9a-d462235633f6,be66e959-3f23-4474-95a2-c6760f10f136,1,2000.0
6046ec01-22d3-4f6b-9b9a-d462235633f6,5713cb13-8571-4449-a291-13326da78f36,2,1500.0
6046ec01-22d3-4f6b-9b9a-d462235633f6,3f6ab946-7e85-4c0b-a9f9-59a7c2f67613,2,2800.0
ab3c0ff2-4f31-4228-a0b6-464fbaff429f,45901d75-e120-4a33-af2a-118d3c4b3e72,1,3500.0
ab3c0ff2-4f31-4228-a0b6-464fbaff429f,034afac9-d400-420d-9ef4-dada0aa78179,3,4500.0
ab3c0ff2-4f31-4228-a0b6-464fbaff429f,1cdb2072-17dd-40a0-847c-500de0f2af4f,1,1200.0
0c35a4b8-31a1-4b24-b4f0-0152c84408e0,cd30c7ac-ef7b-4e6e-8e2f-2fafca89622d,2,1200.0
0c35a4b8-31a1-4b24-b4f0-0152c84408e0,2d9e80be-4bb9-4d60-b62f-737ed059ee36,3,3500.0
0c35a4b8-31a1-4b24-b4f0-0152c84408e0,4690607f-11f8-4ca4-8c43-0531e4161ab8,3,1200.0
5fe604e9-45d1-4282-886d-ecff2277c69b,e9d67588-137e-40d8-bec3-7ccd4f9464e9,1,5500.0
5fe604e9-45d1-4282-886d-ecff2277c69b,060a4cc1-9f3e-46b5-a6ad-cd5bbf4e4252,3,2800.0
5fe604e9-45d1-4282-886d-ecff2277c69b,3bfb91ad-6d38-4aaf-871f-4aca5d481d90,1,1800.0
04ee2364-627b-4902-8cdd-8d775e97b9a1,01c01ea1-9272-446d-aae3-faceac7f155d,1,1500.0
4290f39a-be3a-4385-a030-728a4936cf1e,207e6bea-30de-4dba-857d-38c5a923a6d2,1,5500.0
4290f39a-be3a-4385-a030-728a4936cf1e,0ccf3e57-e5e5-4d6c-a3ea-7835bb453ec9,2,1200.0
4290f39a-be3a-4385-a030-728a4936cf1e,6e0bbedb-b70b-401a-b11b-6af51616a247,3,2000.0
2f01f0c1-1afa-4d9b-bbb1-422a6c77eed0,5943bd66-bbba-4a9b-ad72-a590e91e20d9,3,2800.0
2f01f0c1-1afa-4d9b-bbb1-422a6c77eed0,1cdb2072-17dd-40a0-847c-500de0f2af4f,3,1200.0
b6050403-8f44-457b-a539-e0a4d4a0e400,0bee418d-b7e5-4c9a-9642-cc059eb428a9,2,1200.0
ea92a60e-9d18-4817-8704-86fa3ceea704,e93d4ec2-5545-4a4b-ab67-eec726f9854c,2,3500.0
ea92a60e-9d18-4817-8704-86fa3ceea704,d528b497-fb5e-44de-9cb4-1915a6b7e52b,1,6500.0
ea92a60e-9d18-4817-8704-86fa3ceea704,8a2c3053-9e38-44d4-a447-630ddb0ae9d8,2,1200.0
fffa80b0-0b37-4d17-9104-53ff44f4f797,e93d4ec2-5545-4a4b-ab67-eec726f9854c,1,3500.0
e725530c-fc0d-424a-9f21-79cab17f92b3,f9013b85-075c-488a-bb79-8efc49038219,2,1200.0
030148a1-479e-4b28-94f5-45491cac3ee1,919f696b-1d4c-4f96-8dfa-41344c6619de,2,1000.0
030148a1-479e-4b28-94f5-45491cac3ee1,06d2ba12-b5b8-4095-95fd-58b4ac14468e,2,1500.0
59acdf86-f2c3-4b0d-9a79-18bdd9109b36,a3606d70-ed33-492c-871a-f7c1e055f6d8,1,1500.0
59acdf86-f2c3-4b0d-9a79-18bdd9109b36,63e42117-5381-4f96-820a-5ab787e8e1b0,2,5500.0
59acdf86-f2c3-4b0d-9a79-18bdd9109b36,344f06b6-9ccb-4586-a522-2d1b6ed3a9ab,3,4800.0
59acdf86-f2c3-4b0d-9a79-18bdd9109b36,c2a0609e-8eb6-41c6-93b8-2a3f7e2c4348,3,7500.0
a5a91cca-cdd5-41b4-b61a-833be6ae87b6,504b19ea-37c8-4cfa-a646-1a054d9b0ce8,3,4500.0
a5a91cca-cdd5-41b4-b61a-833be6ae87b6,cf062282-f655-45d1-ac4f-870b4a2580f7,3,7500.0
701bca0c-bd68-476d-bfe5-99da326f9d1e,15fb86bf-d07e-4875-b03c-9100461f0035,2,3000.0
701bca0c-bd68-476d-bfe5-99da326f9d1e,06d2ba12-b5b8-4095-95fd-58b4ac14468e,3,1500.0
59a85b74-009d-4fca-beed-a8b374158724,fcaa5ef1-2c25-48b5-bd57-b101b1b2652b,1,2500.0
459011b8-31d1-425d-b76f-c7054e14c116,fe3093e8-16f8-4fbe-bd82-4a1364cc88fb,2,1500.0
459011b8-31d1-425d-b76f-c7054e14c116,d528b497-fb5e-44de-9cb4-1915a6b7e52b,1,6500.0
1f899d55-a105-4e7e-9302-e6447abf86d1,8c948af0-74c8-4aba-8b45-b0d339b393e4,3,1500.0
af055f81-30af-45b2-b0c8-5c4adfa37656,38277776-b5f1-4dcf-be68-19218c098aab,1,4800.0
af055f81-30af-45b2-b0c8-5c4adfa37656,19fafff5-9a58-40cf-b91a-2e016480cd6a,2,1000.0
3b91fe1f-1e50-4180-97dc-81484c3dbd15,504b19ea-37c8-4cfa-a646-1a054d9b0ce8,1,4500.0
514abe63-962a-49ae-9d42-b5321e87925c,399005e8-efc8-4053-808d-431e9b7c43db,1,1000.0
514abe63-962a-49ae-9d42-b5321e87925c,7d51facc-24ea-4524-ab56-8aa95b8b2546,3,7500.0
514abe63-962a-49ae-9d42-b5321e87925c,68a3734f-3595-4ba7-9692-1651cec92820,2,1000.0
514abe63-962a-49ae-9d42-b5321e87925c,9ce6611d-8f19-4ec2-99a8-4d10669d4d8c,2,3000.0
da477d17-d09d-4763-8f84-c42f4f642394,ec22e2f1-d875-43e4-8f64-cadf8d1902ba,3,1200.0
da477d17-d09d-4763-8f84-c42f4f642394,5ce22902-08ea-48e1-85cd-512763b762bd,2,5500.0
da477d17-d09d-4763-8f84-c42f4f642394,29b1a0f6-6818-4046-b67b-5b8ff6853b30,1,2000.0
e1c3e900-7a7a-46cc-a777-fe887530d74d,45901d75-e120-4a33-af2a-118d3c4b3e72,3,3500.0
e1c3e900-7a7a-46cc-a777-fe887530d74d,36d8b395-38e2-4ae8-8af5-63baa9e4a71e,1,1200.0
e1c3e900-7a7a-46cc-a777-fe887530d74d,11807cb7-d13f-4636-a5e4-fdbbb168cb00,1,2800.0
e1c3e900-7a7a-46cc-a777-fe887530d74d,ca7d6e76-3f66-4c1a-a9a7-61df767091da,3,2000.0
2c8de7df-00be-4a7f-b60f-6176011db2de,f2fbc5db-24f5-4625-91ce-2bd68cfa7d55,3,7500.0
2c8de7df-00be-4a7f-b60f-6176011db2de,7265e1f1-69ab-45ff-8754-aa5875951df4,2,1500.0
2c8de7df-00be-4a7f-b60f-6176011db2de,919f696b-1d4c-4f96-8dfa-41344c6619de,1,1000.0
2c8de7df-00be-4a7f-b60f-6176011db2de,2f8ac4a5-52fc-46b9-85c9-32a3d95aad31,2,1000.0
48917fbb-cf4a-4089-b6c9-d40335611de7,6183c2d7-d1e1-40b4-bdaf-4d66849a18c9,2,2500.0
48917fbb-cf4a-4089-b6c9-d40335611de7,144fa98c-88e7-4ffa-b4ef-3d72a743ba31,2,1500.0
48917fbb-cf4a-4089-b6c9-d40335611de7,4cbf8798-07a0-4bfc-b366-62abc97930a7,3,2800.0
a9f02336-dc3e-40a5-9b30-0bd66d3bc2a0,060a4cc1-9f3e-46b5-a6ad-cd5bbf4e4252,1,2800.0
408c9f5c-5798-442f-8856-81f088659b9f,978a94d5-d3a9-408a-a95d-c4da7cdcafa1,1,3500.0
408c9f5c-5798-442f-8856-81f088659b9f,8402c768-8884-4812-84e3-068073995695,1,4500.0
408c9f5c-5798-442f-8856-81f088659b9f,b00ff951-8512-4ee1-8d43-710964ff4f7c,3,1200.0
24b03a3b-9f4d-4c96-ae8b-13d7eb57d808,06d2ba12-b5b8-4095-95fd-58b4ac14468e,3,1500.0
24b03a3b-9f4d-4c96-ae8b-13d7eb57d808,4249baf3-2d52-4701-8f56-56d033aaab3d,1,3000.0
596a7ddd-a5c2-41c2-bb2a-702da5ce4e2b,a891b765-15af-46ff-a9b8-36e8ede78009,2,4500.0
596a7ddd-a5c2-41c2-bb2a-702da5ce4e2b,c2a0609e-8eb6-41c6-93b8-2a3f7e2c4348,2,7500.0
596a7ddd-a5c2-41c2-bb2a-702da5ce4e2b,cb55968f-b3f9-42bc-b886-4e04b8e188d2,3,1200.0
596a7ddd-a5c2-41c2-bb2a-702da5ce4e2b,1c557cd6-92f7-42aa-ba9f-10edab7070fd,3,1800.0
e216301f-b757-433e-bf95-43eef67dce20,ec22e2f1-d875-43e4-8f64-cadf8d1902ba,1,1200.0
e216301f-b757-433e-bf95-43eef67dce20,abb43f45-10fe-4e10-b97f-9a87c37f293d,1,1500.0
e216301f-b757-433e-bf95-43eef67dce20,a3965127-a216-443e-b4f8-bd66cb81276b,2,2800.0
34f842f4-aa92-4812-92d0-38e374e2248d,5dfcbbeb-624c-4b9b-bbbd-86575739ea3b,1,1200.0
34f842f4-aa92-4812-92d0-38e374e2248d,0dccb6d9-aab6-477c-8081-41f2c08b1f83,2,4800.0
34f842f4-aa92-4812-92d0-38e374e2248d,65e0693f-c909-466d-92c2-df24f685d8dd,3,3500.0
0aa1b46f-1b15-4edc-8ee6-cb50aa9ba1b1,63e42117-5381-4f96-820a-5ab787e8e1b0,2,5500.0
0aa1b46f-1b15-4edc-8ee6-cb50aa9ba1b1,c2a0609e-8eb6-41c6-93b8-2a3f7e2c4348,2,7500.0
0aa1b46f-1b15-4edc-8ee6-cb50aa9ba1b1,a3606d70-ed33-492c-871a-f7c1e055f6d8,3,1500.0
bd5ab28f-e80a-43f7-a7c2-2d9a0bd526da,f162296f-df74-4f08-8ddc-7450992b657c,1,3500.0
6643cb72-1341-4a0a-86bb-154fdef0a8a2,84b4c70b-0dd0-4ab1-984f-6b9f5a9ce81d,1,1000.0
6643cb72-1341-4a0a-86bb-154fdef0a8a2,0dccb6d9-aab6-477c-8081-41f2c08b1f83,1,4800.0
bc2e073f-b28b-4a24-b5a8-165df1278bbc,c2a0609e-8eb6-41c6-93b8-2a3f7e2c4348,3,7500.0
b22c7e3f-4466-4558-9448-b2103942e03e,c8b41ca4-42d9-4554-9412-ece665018f51,1,1200.0
cf036a94-42e8-40f3-b374-7ea95498d37a,c3201119-dd99-4844-8a46-a4c38f9d13a8,3,1800.0
cf036a94-42e8-40f3-b374-7ea95498d37a,5ce22902-08ea-48e1-85cd-512763b762bd,1,5500.0
cf036a94-42e8-40f3-b374-7ea95498d37a,8a7e16e4-5d15-43cf-8fbb-e66d97ae5011,1,1500.0
cf036a94-42e8-40f3-b374-7ea95498d37a,8409b533-342b-40a1-8f2a-416c48cbe60f,2,1000.0
ccfce183-10d5-4877-9e6b-0e7b856c891c,eefc49cc-6670-4d6a-a55a-c526de0a501a,2,7500.0
ccfce183-10d5-4877-9e6b-0e7b856c891c,c3201119-dd99-4844-8a46-a4c38f9d13a8,3,1800.0
ccfce183-10d5-4877-9e6b-0e7b856c891c,8409b533-342b-40a1-8f2a-416c48cbe60f,1,1000.0
ccfce183-10d5-4877-9e6b-0e7b856c891c,ca2fffcd-485e-4b99-9a3e-3ec13c5833b4,2,3500.0
e4648ff9-29d1-4a4d-aceb-ebac989f0454,603cc7e5-5828-4d62-aaed-581ace203f5f,3,4500.0
e4648ff9-29d1-4a4d-aceb-ebac989f0454,abb43f45-10fe-4e10-b97f-9a87c37f293d,2,1500.0
0616970d-da61-46f3-999c-c87d9ac3f57f,3f5b7706-7567-4bf7-a12f-c13cfab96e49,3,6500.0
0616970d-da61-46f3-999c-c87d9ac3f57f,34e3fe5a-9db5-467c-acec-dcfcab06b124,2,1500.0
97f4b66e-9f64-43d1-8afa-1c4b5d35c8ec,6183c2d7-d1e1-40b4-bdaf-4d66849a18c9,1,2500.0
97f4b66e-9f64-43d1-8afa-1c4b5d35c8ec,d77881cf-213c-4811-8b16-12036b0b63b5,2,2000.0
586e9d98-8197-47a2-b23f-59cd0b6ebb4b,4249baf3-2d52-4701-8f56-56d033aaab3d,2,3000.0
586e9d98-8197-47a2-b23f-59cd0b6ebb4b,06d2ba12-b5b8-4095-95fd-58b4ac14468e,3,1500.0
9d2b0dfe-ba31-45fa-9680-279d7c55bc08,fe3093e8-16f8-4fbe-bd82-4a1364cc88fb,3,1500.0
9d2b0dfe-ba31-45fa-9680-279d7c55bc08,ed938a74-95eb-4635-a34d-5f633c5a676e,2,2500.0
